date_stamp,resource_type,cnt_used,cnt_capacity,cnt_available,pct_used,pct_available
2021-05-09,0,2478,3078,600,80.50,19.50
2021-05-09,3,1697,1853,156,91.60,8.40
2021-05-09,1,294,317,23,92.70,7.30
2021-05-09,2,71,258,187,27.50,72.50
