date_stamp,age_group,cnt_confirmed,cnt_confirmed_new,pct_confirmed,pct_confirmed_new,cnt_death,cnt_death_new
2020-05-07,99,147,-65,1.0428,-72.2222,0.0,0.0
2020-05-07,81,425,1,3.015,1.1111,84.0,0.0
2020-05-07,71,684,8,4.8524,8.8889,68.0,0.0
2020-05-07,61,1394,13,9.8893,14.4444,52.0,0.0
2020-05-07,51,2281,18,16.1819,20.0,18.0,-1.0
2020-05-07,41,2502,32,17.7497,35.5556,9.0,-1.0
2020-05-07,21,2776,23,19.6935,25.5556,1.0,0.0
2020-05-07,11,883,15,6.2642,16.6667,1.0,0.0
2020-05-07,00,313,9,2.2205,10.0,1.0,0.0
2020-05-07,31,2691,36,19.0905,40.0,3.0,0.0
2020-05-08,61,1417,23,9.8123,6.6667,53.0,1.0
2020-05-08,81,427,2,2.9569,0.5797,85.0,1.0
2020-05-08,99,161,14,1.1149,4.058,0.0,0.0
2020-05-08,51,2335,54,16.1692,15.6522,18.0,0.0
2020-05-08,71,693,9,4.7988,2.6087,70.0,2.0
2020-05-08,31,2766,75,19.1538,21.7391,3.0,0.0
2020-05-08,21,2848,72,19.7216,20.8696,1.0,0.0
2020-05-08,11,916,33,6.3431,9.5652,1.0,0.0
2020-05-08,00,322,9,2.2298,2.6087,1.0,0.0
2020-05-08,41,2556,54,17.6996,15.6522,9.0,0.0
2020-05-09,99,184,23,1.2459,7.0336,0.0,0.0
2020-05-09,81,441,14,2.9862,4.2813,85.0,0.0
2020-05-09,71,698,5,4.7264,1.5291,71.0,1.0
2020-05-09,61,1446,29,9.7914,8.8685,53.0,0.0
2020-05-09,51,2377,42,16.0956,12.844,18.0,0.0
2020-05-09,41,2596,40,17.5785,12.2324,9.0,0.0
2020-05-09,31,2839,73,19.224,22.3242,3.0,0.0
2020-05-09,21,2905,57,19.6709,17.4312,1.0,0.0
2020-05-09,11,942,26,6.3787,7.9511,1.0,0.0
2020-05-09,00,340,18,2.3023,5.5046,1.0,0.0
2020-05-10,81,445,4,2.9696,1.8433,85.0,0.0
2020-05-10,71,706,8,4.7114,3.6866,72.0,1.0
2020-05-10,99,196,12,1.308,5.53,0.0,0.0
2020-05-10,61,1462,16,9.7564,7.3733,53.0,0.0
2020-05-10,51,2402,25,16.0294,11.5207,18.0,0.0
2020-05-10,21,2939,34,19.6129,15.6682,1.0,0.0
2020-05-10,31,2886,47,19.2593,21.659,3.0,0.0
2020-05-10,11,969,27,6.4665,12.4424,1.0,0.0
2020-05-10,00,348,8,2.3223,3.6866,1.0,0.0
2020-05-10,41,2632,36,17.5642,16.5899,9.0,0.0
2020-05-11,81,455,10,2.9272,1.7889,89.0,4.0
2020-05-11,00,363,15,2.3353,2.6834,1.0,0.0
2020-05-11,11,993,24,6.3883,4.2934,1.0,0.0
2020-05-11,21,3020,81,19.4287,14.4902,1.0,0.0
2020-05-11,31,2953,67,18.9977,11.9857,3.0,0.0
2020-05-11,41,2713,81,17.4537,14.4902,10.0,1.0
2020-05-11,51,2435,33,15.6652,5.9034,19.0,1.0
2020-05-11,61,1484,22,9.5471,3.9356,54.0,1.0
2020-05-11,71,722,16,4.6449,2.8623,73.0,1.0
2020-05-11,99,406,210,2.6119,37.5671,0.0,0.0
