hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
f40da911ec3a65718d00676bdf5ace92e10a97e2,2020-08-04,2020-08-04 00:00:00,MO,29,54080,1193,667443,7382,,,1266,11,,0,891,,,99,,721523,8575
e9cc95003338c44885c13b988a8d38d89e3eb5ae,2020-08-04,2020-08-03 03:26:00,MP,69,46,0,12255,0,,29,2,0,4,0,,,,,,12301,0
692b28073bc147380d87e660445e2db02414c85a,2020-08-04,2020-08-03 19:00:00,MS,28,62199,1074,401592,0,,42391,1753,42,4424,44,1164,314,,173,,463791,1074
a29847c10727b7394640d84e1010c4d6639cb50b,2020-08-04,2020-08-04 00:00:00,MT,30,4314,81,176922,1647,,2766,64,0,238,2,70,,,,,181236,1728
1d50571eb17d3ab1763f62bcac1173ff66ecd742,2020-08-04,2020-08-04 12:30:00,NC,37,128161,1629,1725865,14987,,105093,2010,28,,0,1166,339,,,,1854026,16616
9baa2da7f95ca26e3aab586188a215b880be38c7,2020-08-04,2020-08-04 00:00:00,ND,38,6933,148,153537,1571,,5715,96,1,389,10,51,,,,,160470,1719
4187c825bf5b813b5c77b73a0bc1b6ad15d7278d,2020-08-04,2020-08-03 20:35:00,NE,31,26956,254,256903,2499,,19677,332,0,1644,14,152,,,,,283859,2753
eda32b4dfbbfd40c145db39a38aec82c7c253c83,2020-08-04,2020-08-03 09:00:00,NH,33,6660,26,158176,2188,,5848,417,0,697,1,23,,209,,,164836,2214
28884a9e92c96caa4d5b737878f073c28cfa1d46,2020-08-04,2020-08-04 00:00:00,NJ,34,182970,356,1981966,0,,32697,15811,11,21565,0,470,126,,53,,2164936,356
c5ddf92534e15213dfe86300cbde28d649a559a6,2020-08-04,2020-08-03 17:50:00,NM,35,21130,114,556680,3443,,8463,655,1,2730,10,131,,,,,577810,3557
c7de30d48c69ed0c6ff6eb5818626347c9fd9823,2020-08-04,2020-08-04 02:59:00,NV,32,52179,980,436908,3241,,1209,862,15,,0,1146,310,,202,,489087,4221
5336cae21413dc569e00201443f2d86aaad2f6db,2020-08-04,2020-08-03 23:59:00,NY,36,417589,746,5736178,70247,,73326,25175,3,89995,0,568,139,,69,,6153767,70993
fbedaf65c092b4f4921a15c892c12fd05f26b698,2020-08-04,2020-08-04 14:00:00,OH,39,95106,1143,1460706,19126,,71338,3570,31,11119,127,1038,340,2593,197,,1555812,20269
fd38dbf0415fc76d838af475267ea2174faabbbd,2020-08-04,2020-08-04 00:00:00,OK,40,39463,861,617813,18352,,32319,566,15,3375,100,504,232,,,,657276,19213
b6530bd64c84b978b79021d8e6a06b4e641e4d05,2020-08-04,2020-08-04 03:01:00,OR,41,19699,333,400215,2450,,3960,333,5,1688,33,219,62,,27,,419914,2783
180ac49f217c86f1b37bb02c1a29028914ed7181,2020-08-04,2020-08-04 00:00:00,PA,42,115009,854,1156520,14106,,86256,7232,23,,0,656,,,100,,1271529,14960
d1edab23eb869afcce2517df31515c4370b947f2,2020-08-04,2020-08-04 06:30:00,PR,72,19324,533,305972,0,,,237,7,,0,509,75,,56,,325296,533
f4fa4cfa85dff1a7051a6f6fdfa6333664ffbe8d,2020-08-04,2020-08-04 12:00:00,RI,44,19390,144,192563,1743,,1848,1011,1,2242,11,80,14,,6,,380973,4964
decd30c426fe822ddb22acb239007e000b5bbeab,2020-08-04,2020-08-03 23:59:00,SC,45,94190,1239,646267,7543,,32859,1847,54,5799,272,1458,355,,254,,740457,8782
2a1e8f0381f1955d2d7690b03863e8d8b50cf0f1,2020-08-04,2020-08-03 14:00:00,SD,46,9079,59,106302,674,,8008,136,1,846,8,42,,,,,115381,733
7659769e1d366c7461a29cc188d1ef348563a1d4,2020-08-04,2020-08-04 15:00:00,TN,47,112441,1805,1480209,16312,,73259,1117,25,4900,92,1433,,,,,1592650,18117
86a2044c9d533a86895628d0e2230623ebfa748c,2020-08-04,2020-08-04 16:45:00,TX,48,451181,9167,3433667,41095,,306262,7261,245,,0,8674,3006,,,,3884848,50262
de3cda9f1f7e11be7d7b6c26b9d243f2411ced13,2020-08-04,2020-08-04 10:30:00,UT,49,41907,378,503049,4396,,30449,321,7,2482,32,220,81,640,,261,544956,4774
0514899f96464ae23b2215ce54c85b1bf45b80da,2020-08-04,2020-08-03 17:00:00,VA,51,94251,1145,1073787,11785,375,12385,2244,26,13640,180,1255,282,,144,,1168038,12930
01c4ddcf0e6afd3e4a9abe5c09205758fbda4f5a,2020-08-04,2020-08-04 07:09:00,VI,78,463,24,9312,315,26,364,8,0,,0,,,,,,9775,339
96de32a532232664acd5740b3edd15d2eaed215c,2020-08-04,2020-08-04 00:00:00,VT,50,1431,4,97370,1559,,1249,57,0,,0,14,,,,,98801,1563
48c5c9332d47286a0d11cf21d41a9635eccdb643,2020-08-04,2020-08-03 02:59:00,WA,53,58715,542,950107,0,,,1600,4,5744,52,401,,,52,,1008822,542
a6d51acbcaefbbc1c4d1ebe86e6c1440f19fd973,2020-08-04,2020-08-04 00:00:00,WI,55,60171,770,928845,17410,108,45368,968,12,4783,51,294,111,916,,,989016,18180
47eb6b250358936fc6f2bd5c6108c9cb30588797,2020-08-04,2020-08-04 11:30:00,WV,54,7051,78,291388,3315,,5063,124,7,,0,111,40,,14,,298439,3393
6737fcb067bce805af5031afbecfb8d501a66f22,2020-08-04,2020-08-04 17:26:00,WY,56,2884,36,52359,327,,2284,27,0,169,2,17,,,,,55243,363
e7d8bbb8f89e82acec27129b4eba136333ef9ea9,2020-08-03,2020-08-03 00:00:00,AK,02,4064,80,241743,2637,,946,25,1,,0,38,,,4,,245807,2717
36b6db91936c50bd54ab9b0301be79dd6e37c125,2020-08-03,2020-08-03 11:00:00,AL,01,92661,1217,621390,6764,,35401,1633,6,10865,344,1540,,1153,,619,714051,7981
db3839d18f6509e3156689c169bb9ff8d1755ffb,2020-08-03,2020-08-03 14:50:00,AR,05,44597,1424,482803,11395,,37240,475,17,2966,72,513,,,108,403,527400,12819
0847b784af3d31076311d76f21fec98004cc5414,2020-08-03,2020-07-23 00:00:00,AS,60,0,0,1267,0,,,0,0,,0,,,,,,1267,0
1e00edad36a3fec2f1f218fcb55b227a20370ff8,2020-08-03,2020-08-03 00:00:00,AZ,04,179497,1030,784921,6960,,23702,3779,14,11400,29,2017,628,,461,,964418,7990
4dd3475e22b6a5a39aa24259f320445e4e342f62,2020-08-03,2020-08-03 00:00:00,CA,06,514901,5739,7669795,142982,,,9388,32,,0,7629,2069,,,,8184696,148721
91c99ca1635af1b0bbfde990701c3d4246519151,2020-08-03,2020-08-02 01:59:00,CO,08,47716,449,499496,6191,,5393,1691,0,6474,9,308,,,,,714560,10606
899f5be0c6928c27d24360ebe7cbea209450879c,2020-08-03,2020-08-02 20:30:00,CT,09,50062,252,779120,34934,,8613,4437,5,10807,0,56,,,,,829182,35186
5e3106a1880b9382476997aa42c9dac0b02521a0,2020-08-03,2020-08-02 00:00:00,DC,11,12313,39,186502,1584,,9893,586,0,,0,104,24,,12,,198815,1623
bb31daa886c52220c301f6e5e97932a241c99f12,2020-08-03,2020-08-02 18:00:00,DE,10,15055,106,172604,2642,,8267,585,0,,0,40,9,,,,187659,2748
2f1f9678ca41a888fe2666c478b554d37a8cee0f,2020-08-03,2020-08-02 23:59:00,FL,12,491884,4752,3260914,27049,3228,,7279,73,27744,220,7938,,,,,3752798,31801
a7e4ded16f50f56851219118af01937c2125d9ed,2020-08-03,2020-08-03 14:50:00,GA,13,195435,2258,1450966,19503,,,3842,2,19124,60,3111,,3512,,,1646401,21761
36e3fa3d98a82c70b2413c63acd8a6b6253d960b,2020-08-03,2020-08-02 23:20:00,GU,66,368,1,22205,520,,305,5,0,,0,5,2,,,,22573,521
9e650b0f7d8c2e0ab5907407834bec9821360d59,2020-08-03,2020-08-02 22:32:00,HI,15,2242,45,125037,593,,1294,26,0,199,5,75,15,,10,,127279,638
e19bc14c5458844524de850485ea47de1f1f8397,2020-08-03,2020-08-03 00:00:00,IA,19,45841,349,440634,2008,,33219,882,6,,0,241,78,,31,,486475,2357
8899c7dda660dcfefe245b99a23c6e26ae6933d5,2020-08-03,2020-08-02 18:49:00,ID,16,21344,230,163993,808,,7370,197,0,874,18,239,54,253,,,185337,1038
6881be923270c79d613759db8de33f4bc7e14c0e,2020-08-03,2020-08-03 00:00:00,IL,17,184522,1298,2623556,27177,,,7723,9,,0,1418,347,,132,,2808078,28475
0412311c7549e4568374a35d072e3f54d968b755,2020-08-03,2020-08-02 23:59:00,IN,18,68433,576,707049,5863,,47355,2980,5,9004,156,904,310,1871,81,,775482,6439
777be7234d4551ed390c3b85ab9caf3d19d4838b,2020-08-03,2020-08-03 10:00:00,KS,20,28876,1064,272963,8268,,1196,365,7,1782,31,232,62,505,16,184,301839,9332
e86e24a0ae08b25125bfaf9b0783814e92e69149,2020-08-03,2020-08-03 00:00:00,KY,21,31508,323,568785,2834,,8335,744,2,3815,33,612,136,1212,,,600293,3157
185f4b30293eba3d6d2bc4ccdfcd9a53421f2920,2020-08-03,2020-08-03 13:00:00,LA,22,120846,1099,1273064,13371,,74246,4024,17,,0,1496,,,230,,1393910,14470
76fe44fc00a73d35e6dcc828dea9aa0f285b33f7,2020-08-03,2020-08-03 10:00:00,MA,25,118657,199,1108195,12113,,97595,8648,10,11942,6,375,64,,24,,1226852,12312
7cd6ecf0f586939db8a287ff89868e622959f02b,2020-08-03,2020-08-03 10:00:00,MD,24,91144,870,869493,14981,,5740,3523,8,12832,86,548,135,,,,960637,15851
9518f77bfc0195a2c8205703de6f90758758fa59,2020-08-03,2020-08-02 23:59:00,ME,23,3970,12,170175,2059,,3396,124,1,389,1,12,3,,1,,174145,2071
e09870554398322e73213ec1f4ac67fbb8fa795c,2020-08-03,2020-08-03 00:00:00,MI,26,92374,613,1834449,24369,,60022,6463,6,,0,694,232,,132,,1926823,24982
422189cba50a679b0caa8ef090854e3edde3d0be,2020-08-03,2020-08-02 17:00:00,MN,27,56560,613,815444,13050,,49565,1656,2,5298,57,302,153,1545,,,872004,13663
122fbb87419eca477c0a9682cc79915e8e0f53b6,2020-08-03,2020-08-03 00:00:00,MO,29,52887,1047,660061,9434,,,1255,2,,0,889,,,99,,712948,10481
3b2213e1e9e276cf7c711184f99a39da0663353e,2020-08-03,2020-08-03 03:26:00,MP,69,46,1,12255,536,,29,2,0,4,0,,,,,,12301,537
2d4f7486fcbf05211b88a6ec9b3fb9828a4cde76,2020-08-03,2020-08-02 19:00:00,MS,28,61125,572,401592,0,,42391,1711,8,4380,66,1172,302,,172,,462717,572
1ec6dfa72477c4fea26fe66f2c7b62747b985427,2020-08-03,2020-08-03 00:00:00,MT,30,4233,40,175275,5173,,2653,64,3,236,3,69,,,,,179508,5213
8396c5320ad18cdd19f98dadf67c3c727e9fab79,2020-08-03,2020-08-03 13:10:00,NC,37,126532,1313,1710878,22587,,105093,1982,13,,0,1057,318,,,,1837410,23900
c34b61c9d761fe87e6328c542dfc148d462f4fce,2020-08-03,2020-08-03 00:00:00,ND,38,6785,183,151966,2383,,5590,95,0,379,8,46,,,,,158751,2566
c3ab9a543789950deeacb68d42fa00eaab6f8f46,2020-08-03,2020-08-02 20:10:00,NE,31,26702,311,254404,3552,,19575,332,0,1630,1,144,,,,,281106,3863
2df54533f9cd8da3eb30b852d0d6f481ddd6e741,2020-08-03,2020-08-02 09:00:00,NH,33,6634,21,155988,1639,,5820,417,1,696,1,24,,209,,,162622,1660
34ccbb7412b6ef66d909cd5fa5085c3860ffb34a,2020-08-03,2020-08-03 00:00:00,NJ,34,182614,264,1981966,18438,,32660,15800,10,21565,0,738,144,,49,,2164580,18702
e22a1f8deace39b18b23dea5b3d826019fe60399,2020-08-03,2020-08-02 17:50:00,NM,35,21016,220,553237,8147,,8343,654,3,2720,17,127,,,,,574253,8367
09f88b5e5303abb668081524ffe2fcb5969d9f5e,2020-08-03,2020-08-03 02:59:00,NV,32,51199,994,433667,1753,,1158,847,15,,0,1152,326,,207,,484866,2747
fd94c05414c4a7fa0c06b1cd688129774f52a85d,2020-08-03,2020-08-02 23:59:00,NY,36,416843,545,5665931,51294,,73279,25172,2,89995,0,536,136,,62,,6082774,51839
d2c9a30f85590f1075210943540471722ae0fce6,2020-08-03,2020-08-03 14:00:00,OH,39,93963,932,1441580,17065,,69501,3539,10,10992,92,1001,348,2570,199,,1535543,17997
abe98e0c84156923c529e9f218186c51354aae4a,2020-08-03,2020-08-03 00:00:00,OK,40,38602,377,599461,0,,31165,551,1,3275,34,628,258,,,,638063,377
ca2ac6febe0e5d892d9a6d2b4153ddb18eb9ad94,2020-08-03,2020-08-03 03:01:00,OR,41,19366,269,397765,3205,,3960,328,2,1655,48,215,62,,27,,417131,3474
27deb5ad9d1cdb29ae08c66269660c75b082eb73,2020-08-03,2020-08-03 00:00:00,PA,42,114155,565,1142414,11435,,86757,7209,0,,0,585,,,103,,1256569,12000
d0be63a42ecfef2ccafc5c28e4e29f610385189c,2020-08-03,2020-08-03 06:30:00,PR,72,18791,380,305972,0,,,230,0,,0,533,66,,51,,324763,380
aa5d8173fd96efa29072d9b99cd596648d736594,2020-08-03,2020-08-03 12:00:00,RI,44,19246,224,190820,3826,,1838,1010,3,2231,20,80,14,,5,,376009,2733
ae71bb7520f7f4f143b2193ce79df1d094e3f954,2020-08-03,2020-08-02 23:59:00,SC,45,92951,1163,638724,8255,,32859,1793,16,5527,0,1401,366,,224,,731675,9418
ed19941333985b239b7022dde6bdaf62025fc467,2020-08-03,2020-08-02 14:00:00,SD,46,9020,65,105628,630,,7939,135,0,838,3,39,,,,,114648,695
e64f4a27861f72a69d1779ebd00b3ae5c9766e77,2020-08-03,2020-08-03 15:00:00,TN,47,110636,1009,1463897,11226,,70878,1092,19,4808,52,1323,,,,,1574533,12235
7e1f972c65dedc727a7ea1491f6a82c90950f63d,2020-08-03,2020-08-03 16:20:00,TX,48,442014,11529,3392572,75278,,297422,7016,179,,0,8819,3045,,,,3834586,86807
5b140ddbda139d40d4194237a97a4f16fbddb6b1,2020-08-03,2020-08-03 10:20:00,UT,49,41529,354,498653,3112,,29967,314,3,2450,20,252,83,630,,257,540182,3466
862f8097d0d523deb2ce44bec188f5a1b9ed6fcc,2020-08-03,2020-08-02 17:00:00,VA,51,93106,1324,1062002,13758,322,12255,2218,0,13460,180,1205,271,,151,,1155108,15082
a2b2d85839024db4db8dc40753af0f4c500616e0,2020-08-03,2020-08-03 06:23:00,VI,78,439,18,8997,129,7,354,8,0,,0,,,,,,9436,147
5eb9fec74def2a28dbdfd975cd1908a43a6b693e,2020-08-03,2020-08-03 00:00:00,VT,50,1427,1,95811,556,,1240,57,0,,0,14,,,,,97238,557
b2a37a8ee065d0de9afea8f659280a4b830d20ae,2020-08-03,2020-08-02 02:59:00,WA,53,58173,632,950107,6120,,,1596,4,5692,37,401,,,51,,1008280,6752
f9ad93b33cd34d390f534ad8b7846c933dc3e854,2020-08-03,2020-08-03 00:00:00,WI,55,59401,411,911435,6769,105,44495,956,1,4732,15,294,106,910,,,970836,7180
10f34822dd4572bda9461eb05cc2f67722ea6f3a,2020-08-03,2020-08-03 10:00:00,WV,54,6973,119,288073,3715,,4918,117,0,,0,116,50,,17,,295046,3834
b467fbc7f470f1daf9f5a3bcb5b17071aed0aeef,2020-08-03,2020-08-03 16:25:00,WY,56,2848,40,52032,1459,,2214,27,1,167,0,19,,,,,54880,1499
f0eabd6bc0ce90711ce768b1926c70f16b906b83,2020-08-02,2020-08-02 00:00:00,AK,02,3984,157,239106,4300,,932,24,0,,0,39,,,3,,243090,4457
ce28f7f57181f2eb23b9b11628c72d37519bd05b,2020-08-02,2020-08-02 11:00:00,AL,01,91444,2095,614626,6604,,35401,1627,24,10521,0,1538,,1151,,616,706070,8699
b1055a432e7c5531e9f62a9dfe61fac6c75132fd,2020-08-02,2020-08-01 17:30:00,AR,05,43173,0,471408,0,,36034,458,-2,2894,42,499,,,104,397,514581,0
6602c80981fc00d0306780662923371492a98fda,2020-08-02,2020-07-23 00:00:00,AS,60,0,0,1267,0,,,0,0,,0,,,,,,1267,0
7b6b55d4e6acc2e7769d016ce57052398424c6a1,2020-08-02,2020-08-02 00:00:00,AZ,04,178467,1465,777961,6313,,23413,3765,18,11371,25,2147,685,,474,,956428,7778
07abc8a7d42ac8b3cb599c391001b2385a161939,2020-08-02,2020-08-02 00:00:00,CA,06,509162,9032,7526813,140356,,,9356,132,,0,7761,2119,,,,8035975,149388
1fab03fa52a86cd9bbb62bd870438208512dd87d,2020-08-02,2020-08-02 01:59:00,CO,08,47267,458,493305,6711,,5359,1691,0,6465,24,335,,,,,703954,12589
f5afa06138b07b360113b39265260a41417934f7,2020-08-02,2020-07-30 20:30:00,CT,09,49810,0,744186,0,,8613,4432,0,10807,0,69,,,,,793996,0
5ce14664fabe382b6d1f592813bdf2a995934c73,2020-08-02,2020-08-01 00:00:00,DC,11,12274,69,184918,3342,,9870,586,1,,0,102,24,,12,,197192,3411
0745bdb956097653be6e2a40734b7dec2ae9cd8b,2020-08-02,2020-08-01 18:00:00,DE,10,14949,72,169962,1943,,8235,585,0,,0,43,8,,,,184911,2015
16f235bf1e7e30eb66260d141641740fc64c32e6,2020-08-02,2020-08-02 10:45:00,FL,12,487132,7104,3233865,34450,3394,,7206,62,27524,180,7952,,,,,3720997,41554
f93830f76f76fd39d75955dca421578a8efe9ace,2020-08-02,2020-08-02 14:50:00,GA,13,193177,3165,1431463,25390,,,3840,15,19064,69,3069,,3496,,,1624640,28555
2af01432de36eae648649866b22ae7882d19f616,2020-08-02,2020-07-31 21:30:00,GU,66,367,0,21685,0,,304,5,0,,0,2,2,,,,22052,0
c9d7c7b6708bc0c36bfd70a531c67b7b7c213ff5,2020-08-02,2020-08-01 21:25:00,HI,15,2197,86,124444,3304,,1269,26,0,194,15,75,15,,10,,126641,3390
14bbdfa7163dc08fd4931c4f395d0ef270a99bf7,2020-08-02,2020-08-02 00:00:00,IA,19,45492,516,438626,4632,,32952,876,4,,0,231,75,,36,,484118,5148
e47bb8dd095612eba88813f2a80418980449e633,2020-08-02,2020-08-01 18:52:00,ID,16,21114,393,163185,2033,,7146,197,8,856,6,239,54,250,,,184299,2426
d4113967a17855d342e1636544996d2c210453f3,2020-08-02,2020-08-02 00:00:00,IL,17,183224,1467,2596379,37478,,,7714,14,,0,1407,339,,126,,2779603,38945
d3c538397e64830ca3a46ab40c7e510b26f47d55,2020-08-02,2020-08-01 23:59:00,IN,18,67857,735,701186,9702,,47355,2975,4,8848,67,873,322,1852,77,,769043,10437
bd0a99927934668514b807924c3c38af79b1f2b5,2020-08-02,2020-07-31 10:00:00,KS,20,27812,0,264695,0,,1178,358,0,1751,0,366,98,494,26,179,292507,0
800713679da4dc80bffbb1c09a804357340eab8a,2020-08-02,2020-08-02 00:00:00,KY,21,31185,462,565951,0,,8135,742,2,3782,0,602,128,1207,,,597136,462
0664d2404ccf8b5cd5d7556a2a8e242e7c23f54b,2020-08-02,2020-08-02 13:00:00,LA,22,119747,3467,1259693,33730,,74246,4007,58,,0,1534,,,221,,1379440,37197
da32ba559d47be7df2b9620cdaa4a0d5d953ef6a,2020-08-02,2020-08-02 10:00:00,MA,25,118458,418,1096082,12959,,97595,8638,12,11936,6,406,68,,33,,1214540,13377
0bcf7713259adf668eb6cb78458faa25006a1ea9,2020-08-02,2020-08-02 10:00:00,MD,24,90274,909,854512,14523,,5713,3515,9,12746,74,553,129,,,,944786,15432
17ece9f95052685d806faaca3515347ea7608615,2020-08-02,2020-08-01 23:59:00,ME,23,3958,21,168116,2307,,3387,123,0,388,0,12,4,,1,,172074,2328
0c2f8206ad577c313e622036ea54b416fbf28fde,2020-08-02,2020-08-02 00:00:00,MI,26,91761,429,1810080,24582,,60022,6457,0,,0,727,238,,144,,1901841,25011
c73a352a46d73398d5d8ae3a3741b1eda5f5b1c8,2020-08-02,2020-08-01 17:00:00,MN,27,55947,759,802394,11314,,48847,1654,8,5241,33,302,149,1532,,,858341,12073
2f09199842e68bd9dd27906682ac05ceeb1d5c36,2020-08-02,2020-08-02 15:00:00,MO,29,51840,582,650627,5140,,,1253,0,,0,889,,,96,,702467,5722
bb98cafd611ebb0a328418872666dfc1c3ca0999,2020-08-02,2020-08-01 11:33:00,MP,69,45,3,11719,0,,29,2,0,4,0,,,,,,11764,3
95cd85d11624684ab0fe8aab2f3079132daae348,2020-08-02,2020-07-31 19:00:00,MS,28,60553,672,401592,0,,35071,1703,10,4314,0,1172,302,,172,,462145,672
0e793dd51be91e1cfca88a16e0b08c7ff6b6def3,2020-08-02,2020-08-02 00:00:00,MT,30,4193,112,170102,2630,,2466,61,0,233,3,72,,,,,174295,2742
9bf10a5732df9a4713eebc336d5baa1fbeb28580,2020-08-02,2020-08-02 13:30:00,NC,37,125219,1341,1688291,25757,,92302,1969,5,,0,1142,341,,,,1813510,27098
4794aa4fc0e43102c60e49571a04a606eb94dc48,2020-08-02,2020-08-01 00:00:00,ND,38,6602,0,149583,0,,5396,95,0,371,0,45,,,,,156185,0
33992f57829f1297fed8f6f5aeba4fc8def112ea,2020-08-02,2020-08-01 20:10:00,NE,31,26391,180,250852,1804,,19325,332,0,1629,7,142,,,,,277243,1984
74708306414c1a0b63646f4a53c8e7d6e78f0265,2020-08-02,2020-08-01 09:00:00,NH,33,6613,0,154349,0,,5794,416,0,695,0,22,,208,,,160962,0
e9b9632178fae37c084d17d0fb1a0f4e34cf4a3e,2020-08-02,2020-08-02 00:00:00,NJ,34,182350,321,1963528,48859,,32475,15790,6,21565,0,695,113,,45,,2145878,49180
9ba1c171a3cadab87c3b05d891d0493ea51b57c6,2020-08-02,2020-08-01 17:50:00,NM,35,20796,196,545090,7678,,8286,651,9,2703,17,134,,,,,565886,7874
8f9fc528070047a8582009815e7ca3c9cf5a6fc6,2020-08-02,2020-08-02 02:59:00,NV,32,50205,1131,431914,6768,,1127,832,0,,0,1165,333,,193,,482119,7899
a91deb4c6beb86ca34318acb25aa79c261b43e48,2020-08-02,2020-08-01 23:59:00,NY,36,416298,531,5614637,58430,,73222,25170,6,89995,0,556,143,,71,,6030935,58961
018d02aca25a9fec58dd1c217f4dcc2175f2d787,2020-08-02,2020-08-02 14:00:00,OH,39,93031,944,1424515,23699,,68394,3529,14,10900,43,1049,334,2560,187,,1517546,24643
01e0b7e4dc2567aecf6fdd357912b34985151f25,2020-08-02,2020-08-02 00:00:00,OK,40,38225,494,599461,0,,30820,550,1,3241,13,628,258,,,,637686,494
657fe5fb03d11d66e33a024e2bc1742e01486287,2020-08-02,2020-08-02 03:01:00,OR,41,19097,280,394560,3761,,3872,326,1,1607,0,208,65,,32,,413657,4041
f10113c23a7bde8fd86b952e5ae1245ebaf80e9b,2020-08-02,2020-08-02 00:00:00,PA,42,113590,654,1130979,11593,,86328,7209,5,,0,564,,,90,,1244569,12247
44c87df8521fbcc07850988d89d924911e8ac4f3,2020-08-02,2020-08-02 06:30:00,PR,72,18411,539,305972,0,,,230,5,,0,506,64,,46,,324383,539
108b9630cdb53417a4c769d372ae72ca34937165,2020-08-02,2020-07-31 12:00:00,RI,44,19022,0,186994,0,,1823,1007,0,2211,0,76,15,,5,,373276,3974
176a6232399333c42e82bd2f86ca473cce855fe3,2020-08-02,2020-08-01 23:59:00,SC,45,91788,1189,630469,9199,,32859,1777,26,5527,0,1427,365,,230,,722257,10388
41937f2c2c32ddf06e2d8bd0f746ec713910e071,2020-08-02,2020-08-01 14:00:00,SD,46,8955,88,104998,933,,7909,135,1,835,3,35,,,,,113953,1021
208e72cb7f3f1d9378905da73239451bdd95eb5f,2020-08-02,2020-08-02 15:00:00,TN,47,109627,1443,1452671,18002,,68471,1073,6,4756,32,1271,,,,,1562298,19445
e2c261199ea5ece75a66eb081fcef9259b190856,2020-08-02,2020-08-01 16:20:00,TX,48,430485,0,3317294,0,,282604,6837,0,,0,8969,3117,,,,3747779,0
389f64bcd021cef93f3c2fed7964d888b65dac38,2020-08-02,2020-08-02 10:32:00,UT,49,41175,473,495541,2983,,29389,311,1,2430,18,289,84,628,,256,536716,3456
d09eaede7dae954713bf9651a0668ed880253aab,2020-08-02,2020-08-01 17:00:00,VA,51,91782,981,1048244,11684,315,12108,2218,3,13280,17,1172,267,,138,,1140026,12665
b21a780ebfd2540bd1a73702be3c6678ee200d1e,2020-08-02,2020-08-01 06:53:00,VI,78,421,0,8868,0,57,341,8,0,,0,,,,,,9289,0
16376e4a8a3d8651b589df8866c576d568946b86,2020-08-02,2020-08-02 00:00:00,VT,50,1426,5,95255,1284,,1238,57,0,,0,15,,,,,96681,1289
0ac13a4acf3920a7d04d07ef732dab58b13fd5d0,2020-08-02,2020-08-01 02:59:00,WA,53,57541,1738,943987,26136,,,1592,28,5655,87,407,,,57,,1001528,27874
1ef3e5c3acc6a6937f646b516eda30eea9647894,2020-08-02,2020-08-02 00:00:00,WI,55,58990,932,904666,8721,122,43964,955,1,4717,36,268,100,910,,,963656,9653
3c40bcdc55e226ab981a8070c56e38171d5126d5,2020-08-02,2020-08-02 10:00:00,WV,54,6854,119,284358,3869,,4897,117,1,,0,112,47,,16,,291212,3988
8b93c1f5b4695ccbc4875bb588f64c785d3e1420,2020-08-02,2020-08-02 12:28:00,WY,56,2808,39,50573,0,,2173,26,0,167,0,18,,,,,53381,39
4a97266002f38dbabf9384edb058f94e86517a8b,2020-08-01,2020-08-01 00:00:00,AK,02,3827,150,234806,5377,,930,24,1,,0,37,,,3,,238633,5527
f40343a79cf695128a883108715526e741ddab3a,2020-08-01,2020-08-01 11:00:00,AL,01,89349,1626,608022,6278,,35401,1603,23,10521,0,1416,,1150,,616,697371,7904
e726b9bc04cec5535512f9991e4767fa7aafd3f7,2020-08-01,2020-08-01 00:00:00,AR,05,43173,662,471408,10450,,36034,460,7,2852,0,507,,,100,395,514581,11112
2be03e88951bce19c6d68993ea14b480e7b028a1,2020-08-01,2020-07-23 00:00:00,AS,60,0,0,1267,230,,,0,0,,0,,,,,,1267,230
d793fd8031a378bcab1706f436d3464625c3b35a,2020-08-01,2020-08-01 00:00:00,AZ,04,177002,2992,771648,11915,,23064,3747,53,11346,86,2226,710,,490,,948650,14907
f5ab8b06d80d7d43d6cd88210cc655aaa8bbe7b1,2020-08-01,2020-07-31 00:00:00,CA,06,500130,6542,7386457,69004,,,9224,219,,0,7754,2120,,,,7886587,75546
3e50b794fa3468691692858435ad5a913989193e,2020-08-01,2020-08-01 01:59:00,CO,08,46809,605,486594,6452,,5334,1691,0,6441,28,350,,,,,691365,12542
ee5dc86f93a8442e65c0f6f031c22829cd9afcf8,2020-08-01,2020-07-30 20:30:00,CT,09,49810,0,744186,0,,8613,4432,0,10807,0,69,,,,,793996,0
769be3c8e60de6c100e19d72ec4dc46b20618c04,2020-08-01,2020-07-31 00:00:00,DC,11,12205,79,181576,4961,,9816,585,0,,0,100,26,,13,,193781,5040
609f081b4c4386c344f1ba8e1009676e7213b14f,2020-08-01,2020-07-31 18:00:00,DE,10,14877,89,168019,1760,,8212,585,0,,0,45,18,,,,182896,1849
6d7023b990bb93283d2d80f5efe982475b59cacf,2020-08-01,2020-07-31 23:59:00,FL,12,480028,9642,3199415,41713,3409,,7144,178,27344,439,8072,,,,,3679443,51355
5deed6d456c8b65ed77aefa33cfbf69a49f1576d,2020-08-01,2020-08-01 14:50:00,GA,13,190012,3660,1406073,17738,,,3825,73,18995,306,3095,,3475,,,1596085,21398
