hash,date_stamp,datetime_checked,us_state_postal,us_state_fips,cnt_tested_pos,cnt_tested_pos_new,cnt_tested_neg,cnt_tested_neg_new,cnt_tested_pending,cnt_recovered,cnt_death,cnt_death_new,cnt_hospitalized,cnt_hospitalized_new,cnt_hospitalized_current,cnt_icu_current,cnt_icu_total,cnt_vent_current,cnt_vent_total,cnt_tested,cnt_tested_new
21d78a2f56d46df250ddb3ddb393cf724e5a7804,2020-10-17,2020-10-17 09:15:00,GU,66,3617,79,55063,479,,2297,64,1,,0,67,15,,4,,58680,558
9e8e4c115427c3f4012a8ab999c23f492a6b7f40,2020-10-17,2020-10-16 18:00:00,HI,15,14047,85,295153,0,,10947,185,1,988,10,100,25,,14,,469684,3654
366f20f93ea689a9112a29b88800d760952fd48d,2020-10-17,2020-10-17 00:00:00,IA,19,101103,1157,726781,3952,,81502,1527,4,,0,461,104,,46,,827884,5109
676942f8096eba855d0641a96b864b789ad198f0,2020-10-17,2020-10-16 19:00:00,ID,16,51704,1094,302432,2070,,25457,523,6,2174,37,221,55,495,,,348518,2933
4ff1b1eb27c6820e21e111eb836207551a5f8852,2020-10-17,2020-10-17 00:00:00,IL,17,343390,3629,6356454,73860,,,9452,27,,0,2073,422,,165,,6699844,77489
a143994638a841a07fece3ebea79daa652f83417,2020-10-17,2020-10-16 23:59:00,IN,18,145977,2482,1399950,10496,,106319,3918,31,14604,131,1358,403,2883,136,,2485506,34221
c7f77479d1408bba7bab8e61a27109b03130c2b5,2020-10-17,2020-10-16 10:00:00,KS,20,70855,0,518334,0,,2379,859,0,3370,0,456,123,933,47,284,589189,0
e38b8a3a0b70e85580c929d7b05badaa65f6c20b,2020-10-17,2020-10-17 00:00:00,KY,21,86797,1291,1600733,19810,,17155,1312,12,6592,47,691,185,1629,,,1674648,20801
e1b4225500604c1b3d9adb945e3ca9292a801e5f,2020-10-17,2020-10-16 13:00:00,LA,22,177726,0,2387926,0,,161792,5727,0,,0,557,,,60,,2565652,0
6ccefaa6b395d56a778dc0a7062fba4d858703a5,2020-10-17,2020-10-17 08:00:00,MA,25,142930,584,2359142,11845,,118892,9723,21,12990,19,500,88,,36,,5088797,75834
6c04d6b6e54079471b187d79eff06e814b43e5a3,2020-10-17,2020-10-17 10:00:00,MD,24,135127,798,1659777,11649,,7880,4036,4,16352,64,422,108,,,,3049634,36527
6c17a7d90fa9c4f6b3bd61b03013f63c88870e1c,2020-10-17,2020-10-16 23:59:00,ME,23,5913,48,527776,0,,5112,146,1,467,1,11,5,,1,,533689,48
5e99e48e34cb32f77ac6465f0ed2c4047ac44bfa,2020-10-17,2020-10-17 00:00:00,MI,26,161105,1986,4111638,45347,,109539,7340,23,,0,1000,254,,94,,4272743,47333
f36be419e2fb9d197297a57669091d7f4fb91ca7,2020-10-17,2020-10-16 17:00:00,MN,27,121090,1694,1540533,12974,,106774,2217,5,8801,83,484,126,2393,,,2458271,27720
582ca3242cc51ba39fdf96b0a143ac6706438b59,2020-10-17,2020-10-17 00:59:00,MO,29,154928,2357,1223735,15043,,,2580,121,,0,1431,,,,,2266988,44134
4dae368643a66c9c855673bf2d837fb52db4eab4,2020-10-17,2020-10-17 00:00:00,MP,69,86,6,15456,0,,29,2,0,4,0,,,,,,15542,6
3f0385c927c2aa7a6b01c477cd4d071c6d0244b6,2020-10-17,2020-10-16 00:00:00,MS,28,110006,751,729544,0,,94165,3171,11,6237,0,609,140,,69,,839550,751
d6a064d5c46e93951646d8564b032ab5f4a9bbea,2020-10-17,2020-10-17 01:59:00,MT,30,22233,638,405895,2028,,13395,240,5,1001,15,324,,,,,428128,2666
f774238d6c8657bbbfc8d58c1bf44bf4a961d74f,2020-10-17,2020-10-17 10:30:00,NC,37,243725,2102,3338847,40739,,206471,3929,19,,0,1140,316,,,,3582572,42841
af2d6c2709b27e575241375dfb31dd56a38fe87e,2020-10-17,2020-10-17 01:59:00,ND,38,31261,744,237411,1065,,25492,301,0,1242,21,217,39,274,,,726187,7170
78ea9a9773baf55f5c1e048da338f50dd9bda473,2020-10-17,2020-10-16 21:55:00,NE,31,56714,1286,478633,4795,,38083,547,12,2647,16,322,,,,,535347,6081
72bd4a6597605de023cec6cd6aed6af40803a140,2020-10-17,2020-10-17 09:00:00,NH,33,9625,111,301990,5689,,8222,466,1,761,0,18,,246,,,523341,1
5270c87e1330d4bfa889b3d3b804b0ae6e824a93,2020-10-17,2020-10-17 00:00:00,NJ,34,218738,934,3917058,33463,,35812,16204,2,24160,0,759,179,,60,,4135796,34397
916235e01a64e9c017731d440bf7544dd8f43407,2020-10-17,2020-10-16 17:50:00,NM,35,35770,812,1000081,7647,,19613,928,6,3861,42,168,,,,,1035851,8459
cca8eeb516f40c3ebe7fe96086525093e4bdd2ab,2020-10-17,2020-10-17 00:00:00,NV,32,89652,967,660104,0,,2326,1707,0,,0,503,139,,60,,749756,967
4bf5f3fd8ceee52c963bdbd6197521171f391394,2020-10-17,2020-10-16 23:59:00,NY,36,482891,1784,12288512,158188,,78235,25637,9,89995,0,929,195,,103,,12771403,159972
8e342595212f1cff9ca8a3bd839e6f4bf25f3648,2020-10-17,2020-10-17 14:00:00,OH,39,180225,2234,3674174,48678,,149351,5067,13,17009,99,1079,282,3539,127,,3854399,50912
42936e279e9f248e135befa7efc92401aa32f686,2020-10-17,2020-10-17 00:00:00,OK,40,106503,1195,1327532,14692,7287,90845,1168,14,7770,169,792,301,,,,1434035,15887
eb99ebf6c78a9cc5759c9c4d299082218e185520,2020-10-17,2020-10-17 03:01:00,OR,41,39316,381,742327,6073,,5870,620,3,2886,0,190,44,,15,,781643,6454
41264f1f7d0b507a5f1b13bff1f3d35b0e7741d1,2020-10-17,2020-10-17 12:00:00,PA,42,180943,1857,2119850,16806,,144754,8466,9,,0,847,,,92,,2300793,18663
e2dec2a98e75a30bffb98cb03d9ac13244312051,2020-10-17,2020-10-17 00:00:00,PR,72,56650,238,305972,0,,25645,761,3,,0,317,56,,39,,362622,238
2e604c720c812e91f2a69f079660a8d74140f570,2020-10-17,2020-10-16 12:00:00,RI,44,27691,0,362486,0,,2501,1152,0,3015,0,137,14,,5,,935623,0
3c0df9a0293524d31c6b9121631d6b42f81ac96d,2020-10-17,2020-10-16 23:59:00,SC,45,163214,961,1421837,17773,,81703,3637,22,9917,63,759,205,,103,,1585051,18734
ee846d6727c0746a3d1bbcb89d2183ae33467e7f,2020-10-17,2020-10-16 14:00:00,SD,46,32611,806,196593,1408,,24528,315,8,2077,33,295,,,,,229204,2214
6a725f6d986cd89fbd7b407fc0984f901858e12a,2020-10-17,2020-10-17 15:00:00,TN,47,226139,2646,3078994,27974,,203586,2903,32,9555,66,1299,364,,171,,3305133,30620
812d6990210655e8cbdd644f20a861c50627bfd5,2020-10-17,2020-10-17 16:35:00,TX,48,820563,4885,6453673,58305,,723204,16984,81,,0,4275,1348,,,,7274236,63190
84978544b5b0c88ed5944af8b3ceba977d1662f5,2020-10-17,2020-10-17 11:06:00,UT,49,93297,1340,873154,7802,,69110,540,3,4610,51,313,96,1016,,401,966451,9142
cb8d8bb3215a05fa147af96c15c1be7e48340f3f,2020-10-17,2020-10-16 17:00:00,VA,51,165238,1114,2211312,18539,290,18996,3422,14,19989,76,993,219,,100,,2366380,19481
cedb5e473d83d355ad5616e4ba4ba304e4460fa6,2020-10-17,2020-10-15 21:52:00,VI,78,1329,0,21175,0,30,1294,21,0,,0,,,,,,22504,0
86647accbc8aee1212ad135f376edcc87b7c6a16,2020-10-17,2020-10-16 23:59:00,VT,50,1926,11,175407,717,,1687,58,0,,0,3,,,,,177333,728
7cacd30c6298c44b05207e4d410245fdb8fe5ccc,2020-10-17,2020-10-16 02:59:00,WA,53,96894,709,2097360,24353,,,2239,7,7971,15,280,,,27,,2194254,25062
3c5b53f3b479b34bc41101ae9d47eee421851d25,2020-10-17,2020-10-16 00:00:00,WI,55,175227,0,1590569,0,206,130231,1588,0,9027,0,1101,274,1325,,,1765796,0
bbe5aec8d11fa9f4bab61011de7f1e760e1fa402,2020-10-17,2020-10-16 23:59:00,WV,54,19801,221,652560,4561,,14563,399,3,,0,180,65,,28,,672361,4782
96ffc4f43b26fc1a556d26aab5b442ea2469a983,2020-10-17,2020-10-17 11:49:00,WY,56,8816,151,108754,0,,6559,57,0,358,-1,51,,,,,117570,151
2c4822280720e8cf03c9895422404d7df6cf546a,2020-10-16,2020-10-16 03:59:00,AK,02,11576,228,511088,2975,,6237,66,1,,0,59,,,8,,522664,3203
43e7cba87404ab9ff26834603297a9c501d9d218,2020-10-16,2020-10-16 11:00:00,AL,01,170374,1212,1091458,6043,,74238,2786,30,18855,220,859,,1926,,1099,1241182,7108
f99672b2a4c76294062f5afb65ae86944d162b29,2020-10-16,2020-10-15 00:00:00,AR,05,97539,1015,1105781,11082,,87256,1665,20,6243,44,583,238,,101,764,1197898,11896
40ce2acee48c25eb78f37334f04580d779034124,2020-10-16,2020-10-01 00:00:00,AS,60,0,0,1616,0,,,0,0,,0,,,,,,1616,0
39fc71881c2036e465a660f72df2953ee0b507a9,2020-10-16,2020-10-16 00:00:00,AZ,04,229486,738,1384981,7640,,37994,5806,17,20491,29,747,167,,79,,1609380,8347
b44a5d9972e07684d70f15f8aeac258f3e5555a8,2020-10-16,2020-10-16 02:59:00,CA,06,861476,3075,15760480,101069,,,16830,73,,0,3035,713,,,,16621956,104144
6519badbda57e2c10eadfcff373beb187e26025b,2020-10-16,2020-10-15 01:59:00,CO,08,81918,1141,974189,9699,,7034,2029,4,8127,59,420,,,,,1625527,22571
f3cb099f6668ea5702dfe0a0eae44cdd48760d8b,2020-10-16,2020-10-15 20:30:00,CT,09,62830,802,1904803,32262,,9651,4542,2,12043,0,184,,,,,1967633,33064
20b41f49cb6cf94c8c739699137de7d55d41bfde,2020-10-16,2020-10-15 00:00:00,DC,11,16255,89,439532,5084,,12731,641,3,,0,86,21,,6,,455787,5173
12000d3ddbaf7bab824d89566385095a797c65bd,2020-10-16,2020-10-15 18:00:00,DE,10,22724,164,298418,2345,,11818,662,1,,0,104,26,,,,321142,2509
02f8e84db9e913927b72693cd0ee26b2f34fc9a3,2020-10-16,2020-10-15 23:59:00,FL,12,748437,3449,4925248,26715,4286,,16030,98,47396,173,2083,,,,,5673685,30164
4be6ff788e4b7fe56ffabf7308acd9d9fcc3684b,2020-10-16,2020-10-16 14:50:00,GA,13,337850,1609,2916420,22880,,,7556,64,30217,136,1668,,5614,,,3254270,24489
234d25920db7ffa71e62cf89677bd596f6319756,2020-10-16,2020-10-16 05:00:00,GU,66,3538,111,54584,546,,2297,63,1,,0,67,15,,4,,58122,657
8a963ed63e5732a68eff128fd01741699fe7a8ee,2020-10-16,2020-10-15 18:00:00,HI,15,13962,90,295153,0,,10915,184,1,978,17,103,23,,5,,466030,3489
846ee25e049bd8d0ec5453f29da0ea201fc92751,2020-10-16,2020-10-16 00:00:00,IA,19,99946,1229,722829,-14060,,80560,1523,17,,0,468,105,,48,,822775,-12831
f5c69f6b492dc745d2bff807ff35f474897f1880,2020-10-16,2020-10-15 19:17:00,ID,16,50610,718,300362,2143,,25214,517,1,2137,15,219,56,494,,,345585,2715
4ac8d1fb290513f7e6a0da2dcdf5b0ff06029671,2020-10-16,2020-10-16 00:00:00,IL,17,339761,5103,6282594,83205,,,9425,52,,0,2016,410,,151,,6622355,88308
6388c5331b2200a54bf6fe0445cc2404b0d8cccf,2020-10-16,2020-10-15 23:59:00,IN,18,143495,2283,1389454,9264,,106319,3887,23,14473,120,1311,379,2867,136,,2451285,1006
2cc7bc5aabf05f5c558bcd63f42f99b2d1908b8c,2020-10-16,2020-10-16 10:00:00,KS,20,70855,1700,518334,7662,,2379,859,21,3370,61,456,123,933,47,284,589189,9362
d7a5e12a38e4c0d296137c6aaad20f01ac6bd22d,2020-10-16,2020-10-16 00:00:00,KY,21,85506,1311,1580923,19739,,17018,1300,4,6545,39,667,187,1622,,,1653847,20767
99b632e728604b01e4e4ea6d0d949bdf3911c430,2020-10-16,2020-10-16 13:00:00,LA,22,177726,774,2387926,18871,,161792,5727,20,,0,557,,,60,,2565652,19645
2708a605ec04773522d6d4dcb9ba54cd3f70bfb0,2020-10-16,2020-10-16 08:00:00,MA,25,142346,767,2347297,14260,,118892,9702,30,12971,25,513,77,,33,,5012963,57641
4056f0f8764bfa47ac0614e9ca8974eb131b12a6,2020-10-16,2020-10-16 10:00:00,MD,24,134329,781,1648128,10841,,7869,4032,4,16288,33,416,111,,,,3013107,27647
72557bee33f164f03aaf2f35168d60400c4ad735,2020-10-16,2020-10-15 23:59:00,ME,23,5865,29,527776,7545,,5099,145,1,466,2,11,5,,1,,533641,7574
3001b9622d7b2dee070860a31fc336d228cad164,2020-10-16,2020-10-16 00:00:00,MI,26,159119,2206,4066291,51215,,104271,7317,15,,0,1000,254,,94,,4225410,53421
e73241f185121eef5cd0cd049738e6888dba75c9,2020-10-16,2020-10-15 17:00:00,MN,27,119396,2290,1527559,21148,,105120,2212,13,8718,66,484,126,2375,,,2430551,43703
3eff722bb562fe03ee050dd7335f3be66fe202db,2020-10-16,2020-10-16 00:59:00,MO,29,152571,2017,1208692,0,,,2459,17,,0,1443,,,,,2222854,0
9b60c9dea949a7cd0e612230ec4d246217efae96,2020-10-16,2020-10-15 00:00:00,MP,69,80,3,15456,0,,29,2,0,4,0,,,,,,15536,3
a18182d33be530e128e3a0931542705b4e24f124,2020-10-16,2020-10-15 00:00:00,MS,28,109255,1116,729544,24889,,94165,3160,8,6237,0,596,146,,75,,838799,26005
c3656de495b0dff195f867c8e31f7080bbab103d,2020-10-16,2020-10-16 01:59:00,MT,30,21595,662,403867,4968,,13212,235,5,986,27,319,,,,,425462,5630
c40725b1cfcefc310e4df8b5ce252d9596e8e388,2020-10-16,2020-10-16 12:00:00,NC,37,241623,2684,3298108,36284,,206471,3910,36,,0,1148,299,,,,3539731,38968
8fad660a6d9684f280ea9629d4382d5b547a5563,2020-10-16,2020-10-16 01:59:00,ND,38,30517,864,236346,1238,,24882,301,12,1221,29,217,39,271,,,719017,8751
44f71562a213fd351f1f2ccabcbf9abd05009e04,2020-10-16,2020-10-15 22:00:00,NE,31,55428,961,473838,4528,,37653,535,5,2631,38,323,,,,,529266,5489
ad48f7957fe8423e7d390d5cdd752581eed2704a,2020-10-16,2020-10-16 09:00:00,NH,33,9514,88,296301,2151,,8155,465,2,761,0,16,,246,,,523340,5196
5b7224f4eda34d607e2f59c8ee58b46f1b11b6f4,2020-10-16,2020-10-16 00:00:00,NJ,34,217804,810,3883595,30232,,35753,16202,5,24160,68,728,178,,60,,4101399,31042
2b215357984b2b6cfdbac4668d1cdb9a62af164c,2020-10-16,2020-10-15 17:15:00,NM,35,34958,668,992434,7695,,19457,922,1,3819,30,150,,,,,1027392,8363
bfbee20eb47525a244796936b093b54ceeed81c3,2020-10-16,2020-10-16 00:00:00,NV,32,88685,716,660104,0,,2326,1707,9,,0,469,142,,60,,748789,716
b98884e4163af1b48a3f89440814afdda6c3f3aa,2020-10-16,2020-10-15 23:59:00,NY,36,481107,1707,12130324,134332,,78117,25628,10,89995,0,918,200,,97,,12611431,136039
7176343545368d2523334af64b3e09d3f79aaa57,2020-10-16,2020-10-16 14:00:00,OH,39,177991,2148,3625496,40360,,148284,5054,16,16910,86,1084,279,3522,134,,3803487,42508
633c3a46c395192a118854c692fb4b575edb320c,2020-10-16,2020-10-16 00:00:00,OK,40,105308,1472,1312840,17908,8240,89815,1154,11,7601,0,793,291,,,,1418148,19380
7bb3fc1153c8fc3661215dd53884d34065b2b523,2020-10-16,2020-10-16 03:01:00,OR,41,38935,410,736254,5503,,5870,617,6,2886,18,190,44,,15,,775189,5913
0e9cff9bf9324be4ea0be7ae1e69c9bdcd49af17,2020-10-16,2020-10-16 12:00:00,PA,42,179086,1566,2103044,13847,,143268,8457,25,,0,830,,,80,,2282130,15413
f60d7294c675ed4695ed2509cfd37996c2e238c3,2020-10-16,2020-10-16 00:00:00,PR,72,56412,327,305972,0,,25298,758,15,,0,341,64,,35,,362384,327
f17a99d8cae20044bfdad576403b20c68f251273,2020-10-16,2020-10-16 12:00:00,RI,44,27691,253,362486,3148,,2501,1152,3,3015,16,137,14,,5,,935623,8439
19d36189d32ec79f0a8d3736e2a8e4e3d9cefbff,2020-10-16,2020-10-15 23:59:00,SC,45,162253,1147,1404064,18562,,81106,3615,8,9854,56,769,206,,98,,1566317,19709
592d477ff12fc7cd59373f1afa9f781dbf09ff7a,2020-10-16,2020-10-15 14:00:00,SD,46,31805,793,195185,1958,,24186,307,3,2044,44,299,,,,,226990,2751
b8b1d8c0fa5b981bd889e59c1d8d5fb21b87318d,2020-10-16,2020-10-16 15:00:00,TN,47,223493,666,3051020,5184,,201831,2871,7,9489,73,1281,361,,154,,3274513,5850
74399064266f45fd97c76c2e2080935db479ab48,2020-10-16,2020-10-16 17:20:00,TX,48,815678,5870,6395368,93286,,719478,16903,91,,0,4248,1290,,,,7211046,99156
2c7e66e64dc61a45a41d0db12c4de071a1ace0e2,2020-10-16,2020-10-16 10:01:00,UT,49,91957,1496,865352,7811,,68092,537,8,4559,48,304,96,1007,,400,957309,9307
c33a7d1a4aef2ef976ebb376db3bac207edc2d55,2020-10-16,2020-10-15 17:00:00,VA,51,164124,1183,2192773,19088,329,18911,3408,20,19913,73,1002,222,,104,,2346899,20097
7df3d10b413cc5f50f7eace230f9ad2708cd8813,2020-10-16,2020-10-15 21:52:00,VI,78,1329,2,21175,137,30,1294,21,1,,0,,,,,,22504,139
b0f80fb65f7877cb05c9835880f364b46e35c888,2020-10-16,2020-10-15 23:59:00,VT,50,1915,12,174690,867,,1687,58,0,,0,1,,,,,176605,879
eb7e5186249ce61bf411220c06123c2b750fdd5b,2020-10-16,2020-10-15 02:59:00,WA,53,96185,676,2073007,22007,,,2232,11,7956,73,274,,,18,,2169192,22683
0cf802ca4b4a0cb952e3f95075d0340a38186177,2020-10-16,2020-10-16 00:00:00,WI,55,175227,4105,1590569,10725,206,130231,1588,23,9027,135,1101,274,1325,,,1765796,14830
1b187ae5fdb40b7eadc6690db4157eb329d46974,2020-10-16,2020-10-15 23:59:00,WV,54,19580,498,647999,10667,,14269,396,3,,0,188,70,,31,,667579,11165
95676172a9b3cd340ade1e732996d95f01fe25d7,2020-10-16,2020-10-16 18:11:00,WY,56,8665,290,108754,740,,6494,57,0,359,5,51,,,,,117419,1030
be25105ae62bda9a8c21c7821ab39f0ecd847747,2020-10-15,2020-10-15 03:59:00,AK,02,11348,165,508113,2119,,6066,65,1,,0,60,,,7,,519461,2284
65a2155bebc9bb83509af4218b9d2b9ba7aa19de,2020-10-15,2020-10-15 11:00:00,AL,01,169162,1185,1085415,6939,,74238,2756,50,18635,0,844,,1914,,1091,1234074,7853
9e5ef136e493f90d74a1d610451f2c261f5dcaac,2020-10-15,2020-10-15 00:00:00,AR,05,96524,1278,1094699,11592,,86447,1645,11,6199,51,587,236,,103,760,1186002,12660
dd761d084c96db69d91d8b752bc74edca94e3608,2020-10-15,2020-10-01 00:00:00,AS,60,0,0,1616,0,,,0,0,,0,,,,,,1616,0
bad56e43be843d7fa36f41f5ce020a95d7c4abac,2020-10-15,2020-10-15 00:00:00,AZ,04,228748,1113,1377341,10731,,37782,5789,17,20462,96,726,173,,75,,1601033,11831
f8fd6a4778092b5e5672d19071ef9465adc0e30e,2020-10-15,2020-10-15 02:59:00,CA,06,858401,3329,15659411,88996,,,16757,118,,0,3078,706,,,,16517812,92325
763c18b2a234329723efa8119fbd2f5b983968e8,2020-10-15,2020-10-14 01:59:00,CO,08,80777,692,964490,6600,,6968,2025,16,8068,65,405,,,,,1602956,14324
1ef37119241fd0da301d19e822bee53e5973a969,2020-10-15,2020-10-14 20:30:00,CT,09,62028,167,1872541,15678,,9651,4540,3,12043,198,191,,,,,1934569,15845
b6779aac88f5dbfbbbe3acd25b5917d601b77583,2020-10-15,2020-10-14 00:00:00,DC,11,16166,34,434448,2318,,12681,638,0,,0,88,22,,10,,450614,2352
62599efb77b2033f3c6ba412dde0fffa6c53294f,2020-10-15,2020-10-14 18:00:00,DE,10,22560,95,296073,1715,,11724,661,1,,0,111,28,,,,318633,1810
8e7c84ac55195e8dbc02566ecc5e086d03b28958,2020-10-15,2020-10-14 23:59:00,FL,12,744988,3356,4898533,24918,4291,,15932,144,47223,212,2119,,,,,5643521,28274
f193bec0b381e29c6663cb666cbd0c10234b34cc,2020-10-15,2020-10-15 14:50:00,GA,13,336241,1640,2893540,23833,,,7492,22,30081,163,1682,,5580,,,3229781,25473
c907a8bf944292447c05ffaa9909e7eda51101fe,2020-10-15,2020-10-15 06:30:00,GU,66,3427,86,54038,485,,2294,62,1,,0,72,19,,4,,57465,571
cd60073a706042ac6c64e20a583e7e9dbf80b882,2020-10-15,2020-10-14 18:00:00,HI,15,13872,99,295153,0,,10883,183,10,961,10,105,27,,9,,462541,4069
61b06378bfb692154f31d2d0fd9b0c56b21009c8,2020-10-15,2020-10-15 00:00:00,IA,19,98717,1333,736889,5020,,80203,1506,9,,0,482,107,,49,,835606,6353
42a36deac87bfe43bb3bf23e9bbccf3525ddb988,2020-10-15,2020-10-14 19:00:00,ID,16,49892,645,298219,1603,,24983,516,4,2122,36,219,56,492,,,342870,2094
3b6c8bbd600eddd61c6c30897954695eb21189ad,2020-10-15,2020-10-15 00:00:00,IL,17,334658,4015,6199389,63071,,,9373,53,,0,1932,388,,147,,6534047,67086
442d935e131d8956c42c1e9f63aa148226778397,2020-10-15,2020-10-14 23:59:00,IN,18,141212,1943,1380190,8399,,105594,3864,28,14353,125,1355,377,2845,132,,2450279,7707
92d12b1ba573c88e9e09d8d84e2888f40ac2e48d,2020-10-15,2020-10-14 10:00:00,KS,20,69155,0,510672,0,,2340,838,0,3309,0,488,128,913,42,280,579827,0
793c3201fb1f25994b8c16cdac98d63c1f3f1114,2020-10-15,2020-10-15 00:00:00,KY,21,84195,1182,1561184,30356,,16928,1296,20,6506,27,738,192,1616,,,1633080,31193
2d8cdefdae6539afcdccd59c3978364868cfbdd7,2020-10-15,2020-10-15 13:00:00,LA,22,176952,743,2369055,25541,,161792,5707,12,,0,566,,,61,,2546007,26284
1280c765d52e6505903144aa0b2bbad22e9b7054,2020-10-15,2020-10-15 08:00:00,MA,25,141579,587,2333037,14169,,118892,9672,25,12946,13,503,92,,34,,4955322,59123
adbda5c0ec9f9e0953b3679212aa6444efa1a1cc,2020-10-15,2020-10-15 10:00:00,MD,24,133548,630,1637287,9551,,7851,4028,6,16255,40,412,109,,,,2985460,28636
9e7b2452da5b01b528fe32e1ae073f07a2e51177,2020-10-15,2020-10-14 23:59:00,ME,23,5836,20,520231,5645,,5070,144,1,464,1,11,5,,1,,526067,5665
d6167bcb49d4c4e5bcdb5142a4b43876136b58bc,2020-10-15,2020-10-15 00:00:00,MI,26,156913,2458,4015076,40119,,104271,7302,34,,0,1000,254,,95,,4171989,42577
3474b314bac1331e3dbe291ff0294f1c92e06e7a,2020-10-15,2020-10-14 17:00:00,MN,27,117106,1163,1506411,8943,,104547,2199,19,8652,67,445,115,2362,,,2386848,19504
46eca1788e60d3dc9d77b4b69a8c65a60aa064d3,2020-10-15,2020-10-15 00:59:00,MO,29,150554,1875,1208692,5210,,,2442,22,,0,1443,,,,,2222854,16480
ef88eb14cdc1bd178b3f36f4a4255d3e83219748,2020-10-15,2020-10-15 00:00:00,MP,69,77,0,15456,0,,29,2,0,4,0,,,,,,15533,0
23250f33903696181ef52b4d72dc7489ece34f1d,2020-10-15,2020-10-14 00:00:00,MS,28,108139,1322,704655,0,,94165,3152,12,6237,0,598,138,,69,,812794,1322
bc2907bae62896e2fa800e82103a851dce9bbd1b,2020-10-15,2020-10-15 01:59:00,MT,30,20933,723,398899,4530,,12854,230,5,959,39,301,,,,,419832,5253
a4277eb88f934771e9151fc317b56ac7f0cc4ea9,2020-10-15,2020-10-15 11:45:00,NC,37,238939,2532,3261824,30996,,206471,3874,18,,0,1140,296,,,,3500763,33528
d2c6fef8dc0205101240afd1f11e4b10e505c1f9,2020-10-15,2020-10-15 01:59:00,ND,38,29653,706,235108,822,,24336,289,12,1192,33,207,38,268,,,710266,6732
9c6ca6387022f692c87452db4b8ec91e8ea26b39,2020-10-15,2020-10-14 22:00:00,NE,31,54467,924,469310,3442,,37122,530,3,2593,38,311,,,,,523777,4366
0b93ecad7f196c900d42dd033fb8f645f9e098c3,2020-10-15,2020-10-15 09:00:00,NH,33,9426,77,294150,1880,,8134,463,5,761,1,18,,245,,,518144,4692
a987691679ca2d76f60e85d973611f21e280a75e,2020-10-15,2020-10-15 00:00:00,NJ,34,216994,971,3853363,32519,,35654,16197,6,24092,115,733,178,,60,,4070357,33490
ecc453895840ccf29a4ab21b51d7ea008310213b,2020-10-15,2020-10-14 18:38:00,NM,35,34290,577,984739,7132,,19127,921,3,3789,31,145,,,,,1019029,7709
8d075d501c70a0ef826e9400f246d5907de50b64,2020-10-15,2020-10-15 00:00:00,NV,32,87969,655,660104,0,,2293,1698,7,,0,486,142,,63,,748073,655
